final_mlp_training_time,start_final_mlp_train,end_final_mlp_train,start_pred_time,end_pred_time,prediction_time,true_positive,true_negative,false_positive,false_negative,auc_score,pauc_score,accuracy,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,normal_precision,normal_recall,normal_f1,anomaly_precision,anomaly_recall,anomaly_f1,hp_search_time,model_name,macs,n_params_mlp,model_size_bytes
1.4788846969604492,1748201809.3336911,1748201810.8125758,1748201810.8126059,1748201810.8132768,0.0006709098815917969,52,49,51,48,0.5406000000000001,0.5021052631578947,0.505,0.5050045040536483,0.505,0.5048885999349854,0.5050045040536483,0.505,0.5048885999349854,0.5051546391752577,0.49,0.4974619289340101,0.5048543689320388,0.52,0.5123152709359606,1887.9369530677795,RACE_Aggregated_MLP_step1,2784,2893,86592
