energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
32.18377800000013,23.62377800000013,8.56,0.15581177937051827,0,74.45116250336656,1747761334.485
32.18377800000013,23.62377800000013,8.56,0.15581177937051827,0,74.45116250336656,1747761334.485
33.193971000000055,24.293971000000056,8.9,0.4674353381115659,0,74.4747131497091,1747761335.498
33.193971000000055,24.293971000000056,8.9,0.4674353381115659,0,74.4747131497091,1747761335.498
33.193971000000055,24.293971000000056,8.9,0.4674353381115659,0,74.4747131497091,1747761336.512
33.193971000000055,24.293971000000056,8.9,0.4674353381115659,0,74.4747131497091,1747761336.512
28.53355800000023,19.62355800000023,8.91,0.5299251870324206,0,74.47708164394987,1747761337.514
28.53355800000023,19.62355800000023,8.91,0.5299251870324206,0,74.47708164394987,1747761337.514
28.53355800000023,19.62355800000023,8.91,0.5299251870324206,0,74.47708164394987,1747761338.517
28.53355800000023,19.62355800000023,8.91,0.5299251870324206,0,74.47708164394987,1747761338.517
33.514862000000285,24.944862000000285,8.57,0.5607476635513975,0,74.42894260894279,1747761339.519
33.514862000000285,24.944862000000285,8.57,0.5607476635513975,0,74.42894260894279,1747761339.519
33.514862000000285,24.944862000000285,8.57,0.5607476635513975,0,74.42894260894279,1747761340.523
33.514862000000285,24.944862000000285,8.57,0.5607476635513975,0,74.42894260894279,1747761340.523
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761341.526
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761341.526
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761342.529
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761342.529
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761343.531
27.870248999999497,19.490248999999494,8.38,0.4987531172069848,0,74.39520987911156,1747761343.531
27.673816999999474,18.86381699999947,8.81,0.8416458852867792,0,74.41620890021534,1747761344.533
27.673816999999474,18.86381699999947,8.81,0.8416458852867792,0,74.41620890021534,1747761344.533
27.673816999999474,18.86381699999947,8.81,0.8416458852867792,0,74.41620890021534,1747761345.535
27.673816999999474,18.86381699999947,8.81,0.8416458852867792,0,74.41620890021534,1747761345.535
28.5231519999999,19.6131519999999,8.91,0.5299251870324206,0,74.44907480998938,1747761346.537
28.5231519999999,19.6131519999999,8.91,0.5299251870324206,0,74.44907480998938,1747761346.537
28.5231519999999,19.6131519999999,8.91,0.5299251870324206,0,74.44907480998938,1747761347.54
28.5231519999999,19.6131519999999,8.91,0.5299251870324206,0,74.44907480998938,1747761347.54
28.766905999999835,19.766905999999835,9,0.5609224057338769,0,74.43492488821073,1747761348.542
28.766905999999835,19.766905999999835,9,0.5609224057338769,0,74.43492488821073,1747761348.542
28.766905999999835,19.766905999999835,9,0.5609224057338769,0,74.43492488821073,1747761349.544
28.766905999999835,19.766905999999835,9,0.5609224057338769,0,74.43492488821073,1747761349.544
29.172343999999903,20.602343999999903,8.57,0.5919003115264831,0,74.44455757870543,1747761350.547
29.172343999999903,20.602343999999903,8.57,0.5919003115264831,0,74.44455757870543,1747761350.547
29.172343999999903,20.602343999999903,8.57,0.5919003115264831,0,74.44455757870543,1747761351.549
29.172343999999903,20.602343999999903,8.57,0.5919003115264831,0,74.44455757870543,1747761351.549
31.476588999999514,22.376588999999512,9.1,0.5612722170252549,0,74.47059880662074,1747761352.552
31.476588999999514,22.376588999999512,9.1,0.5612722170252549,0,74.47059880662074,1747761352.552
31.476588999999514,22.376588999999512,9.1,0.5612722170252549,0,74.47059880662074,1747761353.555
31.476588999999514,22.376588999999512,9.1,0.5612722170252549,0,74.47059880662074,1747761353.555
67.87675099999967,58.996750999999676,8.88,12.566261303398818,0,73.29705874524988,1747761354.558
67.87675099999967,58.996750999999676,8.88,12.566261303398818,0,73.29705874524988,1747761354.558
67.87675099999967,58.996750999999676,8.88,12.566261303398818,0,73.29705874524988,1747761355.561
67.87675099999967,58.996750999999676,8.88,12.566261303398818,0,73.29705874524988,1747761355.561
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761356.563
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761356.563
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761357.564
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761357.564
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761358.566
150.2689780000007,55.08897800000068,95.18,3.7777083983765225,53,70.79337720175347,1747761358.566
147.92668200000048,55.936682000000474,91.99,3.6471321695760617,53,70.79327953188786,1747761359.569
147.92668200000048,55.936682000000474,91.99,3.6471321695760617,53,70.79327953188786,1747761359.569
147.92668200000048,55.936682000000474,91.99,3.6471321695760617,53,70.79327953188786,1747761360.572
147.92668200000048,55.936682000000474,91.99,3.6471321695760617,53,70.79327953188786,1747761360.572
152.71422699999954,55.42422699999952,97.29,3.272047366780928,53,70.78662577229395,1747761361.574
152.71422699999954,55.42422699999952,97.29,3.272047366780928,53,70.78662577229395,1747761361.574
152.71422699999954,55.42422699999952,97.29,3.272047366780928,53,70.78662577229395,1747761362.576
152.71422699999954,55.42422699999952,97.29,3.272047366780928,53,70.78662577229395,1747761362.576
154.9236030000004,56.1836030000004,98.74,3.3052697224820737,56,70.80121520846778,1747761363.578
154.9236030000004,56.1836030000004,98.74,3.3052697224820737,56,70.80121520846778,1747761363.578
154.9236030000004,56.1836030000004,98.74,3.3052697224820737,56,70.80121520846778,1747761364.58
154.9236030000004,56.1836030000004,98.74,3.3052697224820737,56,70.80121520846778,1747761364.58
162.31648499999994,58.67648499999996,103.64,3.242906142812596,54,70.79557477372944,1747761365.581
162.31648499999994,58.67648499999996,103.64,3.242906142812596,54,70.79557477372944,1747761365.581
162.31648499999994,58.67648499999996,103.64,3.242906142812596,54,70.79557477372944,1747761366.584
162.31648499999994,58.67648499999996,103.64,3.242906142812596,54,70.79557477372944,1747761366.584
153.78176200000007,58.05176200000005,95.73,3.2127261384903294,22,70.7990420539582,1747761367.586
153.78176200000007,58.05176200000005,95.73,3.2127261384903294,22,70.7990420539582,1747761367.586
153.78176200000007,58.05176200000005,95.73,3.2127261384903294,22,70.7990420539582,1747761368.588
153.78176200000007,58.05176200000005,95.73,3.2127261384903294,22,70.7990420539582,1747761368.588
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761369.591
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761369.591
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761370.592
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761370.592
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761371.595
125.82788099999979,70.9778809999998,54.85,10.885839051777912,1,71.57611571339658,1747761371.595
163.2878930000004,64.0278930000004,99.26,4.460386774797254,56,70.79534280779865,1747761372.597
163.2878930000004,64.0278930000004,99.26,4.460386774797254,56,70.79534280779865,1747761372.597
163.2878930000004,64.0278930000004,99.26,4.460386774797254,56,70.79534280779865,1747761373.6
163.2878930000004,64.0278930000004,99.26,4.460386774797254,56,70.79534280779865,1747761373.6
156.24834099999958,60.6683409999996,95.58,5.1154086088583846,51,70.77785990185643,1747761374.603
156.24834099999958,60.6683409999996,95.58,5.1154086088583846,51,70.77785990185643,1747761374.603
156.24834099999958,60.6683409999996,95.58,5.1154086088583846,51,70.77785990185643,1747761375.606
156.24834099999958,60.6683409999996,95.58,5.1154086088583846,51,70.77785990185643,1747761375.606
158.8515770000003,63.18157700000029,95.67,4.021197007481292,44,70.8462410165089,1747761376.609
158.8515770000003,63.18157700000029,95.67,4.021197007481292,44,70.8462410165089,1747761376.609
158.8515770000003,63.18157700000029,95.67,4.021197007481292,44,70.8462410165089,1747761377.611
158.8515770000003,63.18157700000029,95.67,4.021197007481292,44,70.8462410165089,1747761377.611
163.92741000000046,61.937410000000455,101.99,4.736678092863822,49,70.7993838984878,1747761378.614
163.92741000000046,61.937410000000455,101.99,4.736678092863822,49,70.7993838984878,1747761378.614
163.92741000000046,61.937410000000455,101.99,4.736678092863822,49,70.7993838984878,1747761379.617
163.92741000000046,61.937410000000455,101.99,4.736678092863822,49,70.7993838984878,1747761379.617
159.19609100000048,62.93609100000049,96.26,4.831670822942646,53,70.77565012114727,1747761380.619
159.19609100000048,62.93609100000049,96.26,4.831670822942646,53,70.77565012114727,1747761380.619
159.19609100000048,62.93609100000049,96.26,4.831670822942646,53,70.77565012114727,1747761381.622
159.19609100000048,62.93609100000049,96.26,4.831670822942646,53,70.77565012114727,1747761381.622
145.01457500000015,59.26457500000015,85.75,4.148471615720528,56,70.71282398010074,1747761382.625
145.01457500000015,59.26457500000015,85.75,4.148471615720528,56,70.71282398010074,1747761382.625
145.01457500000015,59.26457500000015,85.75,4.148471615720528,56,70.71282398010074,1747761383.627
145.01457500000015,59.26457500000015,85.75,4.148471615720528,56,70.71282398010074,1747761383.627
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761384.63
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761384.63
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761385.633
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761385.633
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761386.635
158.49047800000034,61.81047800000033,96.68,3.7117903930131035,0,74.40910341749301,1747761386.635
131.02827400000018,75.85827400000016,55.17,3.649407361197754,46,70.73132021089855,1747761387.637
131.02827400000018,75.85827400000016,55.17,3.649407361197754,46,70.73132021089855,1747761387.637
131.02827400000018,75.85827400000016,55.17,3.649407361197754,46,70.73132021089855,1747761388.64
131.02827400000018,75.85827400000016,55.17,3.649407361197754,46,70.73132021089855,1747761388.64
157.21773700000006,56.84773700000005,100.37,4.14330218068536,56,70.71791502184509,1747761389.642
157.21773700000006,56.84773700000005,100.37,4.14330218068536,56,70.71791502184509,1747761389.642
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761390.644
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761390.644
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761391.647
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761391.647
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761392.649
153.0607230000004,56.6807230000004,96.38,3.739482704892494,54,70.71028456359517,1747761392.649
158.27521199999993,56.37521199999992,101.9,3.9013732833957593,54,70.7351903793229,1747761393.652
158.27521199999993,56.37521199999992,101.9,3.9013732833957593,54,70.7351903793229,1747761393.652
158.27521199999993,56.37521199999992,101.9,3.9013732833957593,54,70.7351903793229,1747761394.655
158.27521199999993,56.37521199999992,101.9,3.9013732833957593,54,70.7351903793229,1747761394.655
156.3994600000005,57.68946000000051,98.71,3.745318352059923,0,73.29146714544434,1747761395.657
156.3994600000005,57.68946000000051,98.71,3.745318352059923,0,73.29146714544434,1747761395.657
156.3994600000005,57.68946000000051,98.71,3.745318352059923,0,73.29146714544434,1747761396.661
156.3994600000005,57.68946000000051,98.71,3.745318352059923,0,73.29146714544434,1747761396.661
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761397.664
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761397.664
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761398.666
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761398.666
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761399.669
130.05662000000044,74.39662000000044,55.66,4.274570982839309,0,70.76633485771576,1747761399.669
161.47290000000027,59.66290000000026,101.81,4.613466334164585,56,70.76545582892537,1747761400.672
161.47290000000027,59.66290000000026,101.81,4.613466334164585,56,70.76545582892537,1747761400.672
159.72667400000051,56.686674000000494,103.04,4.5497039576192,56,70.80025071854499,1747761401.675
159.72667400000051,56.686674000000494,103.04,4.5497039576192,56,70.80025071854499,1747761401.675
159.72667400000051,56.686674000000494,103.04,4.5497039576192,56,70.80025071854499,1747761402.677
159.72667400000051,56.686674000000494,103.04,4.5497039576192,56,70.80025071854499,1747761402.677
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761403.68
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761403.68
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761404.682
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761404.682
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761405.684
162.26583499999936,57.39583499999935,104.87,4.837702871410732,55,70.75809396280584,1747761405.684
159.70526899999982,57.195268999999826,102.51,4.488778054862841,56,70.836840291945,1747761406.687
159.70526899999982,57.195268999999826,102.51,4.488778054862841,56,70.836840291945,1747761406.687
159.70526899999982,57.195268999999826,102.51,4.488778054862841,56,70.836840291945,1747761407.689
159.70526899999982,57.195268999999826,102.51,4.488778054862841,56,70.836840291945,1747761407.689
162.8492869999999,57.469286999999895,105.38,4.74258970358814,56,70.79498875453585,1747761408.691
162.8492869999999,57.469286999999895,105.38,4.74258970358814,56,70.79498875453585,1747761408.691
162.8492869999999,57.469286999999895,105.38,4.74258970358814,56,70.79498875453585,1747761409.694
162.8492869999999,57.469286999999895,105.38,4.74258970358814,56,70.79498875453585,1747761409.694
162.47043100000013,58.030431000000135,104.44,4.082268619507634,56,70.74923042250275,1747761410.697
162.47043100000013,58.030431000000135,104.44,4.082268619507634,56,70.74923042250275,1747761410.697
162.47043100000013,58.030431000000135,104.44,4.082268619507634,56,70.74923042250275,1747761411.699
162.47043100000013,58.030431000000135,104.44,4.082268619507634,56,70.74923042250275,1747761411.699
149.439059,58.50905899999998,90.93,3.6182158452900848,0,71.27464546449225,1747761412.701
149.439059,58.50905899999998,90.93,3.6182158452900848,0,71.27464546449225,1747761412.701
149.439059,58.50905899999998,90.93,3.6182158452900848,0,71.27464546449225,1747761413.703
149.439059,58.50905899999998,90.93,3.6182158452900848,0,71.27464546449225,1747761413.703
93.71537800000071,37.79537800000071,55.92,0.06234413965087171,0,74.40755290837663,1747761414.707
93.71537800000071,37.79537800000071,55.92,0.06234413965087171,0,74.40755290837663,1747761414.707
93.71537800000071,37.79537800000071,55.92,0.06234413965087171,0,74.40755290837663,1747761415.709
93.71537800000071,37.79537800000071,55.92,0.06234413965087171,0,74.40755290837663,1747761415.709
68.57975299999882,29.85975299999882,38.72,0.187090739008422,0,74.42288707727567,1747761416.711
